age,annual_income,monthly_debt_payments,credit_utilization_ratio,num_open_accounts,num_late_payments_last_2yr,num_hard_inquiries_last_6mo,oldest_account_age_months,total_credit_limit,loan_amount_requested,employment_length_years,has_mortgage,has_auto_loan,debt_to_income_ratio,payment_history_score,credit_approved
52.0,81180.9958013376,1838.5881518781164,0.5874837844684794,21.0,9.0,9.0,382.3304393920687,92156.81690201157,5007.653413021057,5.061675562063293,1.0,1.0,0.2717761417527918,26.21022933626686,1
19.0,26802.622339402475,972.3784055650376,0.2594165463949848,16.0,11.0,9.0,168.87383265799832,41003.3266923209,12218.687800608941,0.09442086089235693,1.0,0.0,0.43535071751640214,21.121865070251577,0
57.0,77451.3700882014,1708.1590779614835,0.5062636111132169,8.0,0.0,8.0,521.3645421576086,87726.29560671998,25782.26121763574,4.548633317875648,1.0,1.0,0.26465521413235915,95.20097005153633,1
49.0,33175.51097675884,1680.4210935169226,0.5989031354271848,5.0,4.0,2.0,405.00418976420167,74882.49826378943,18064.488785028137,11.509592515318333,1.0,0.0,0.6078294660277916,52.788188655100356,1
18.0,64948.69899996253,1797.195808461528,0.18446326467025467,13.0,7.0,8.0,138.66028846538453,135705.5970125763,13987.944381078096,25.593917331891333,0.0,0.0,0.33205206622461286,41.67454671488543,1
23.0,43687.64222691233,1422.287848627733,0.4715720364140453,15.0,13.0,2.0,140.70442745257077,77285.82952020425,33677.847279652255,8.681318342932096,1.0,0.0,0.39067006854900865,0.0,0
44.0,125426.23922907026,,0.09416628243006855,15.0,8.0,3.0,294.7576955227814,365112.1161915647,37428.63226357895,1.2889003461337452,,,0.6746811887176707,46.65880352353359,0
59.0,38145.20049396489,2019.4917171119782,0.2219263733674635,24.0,10.0,0.0,596.3839107757775,76907.83142001854,28397.007070320113,2.395030626634639,1.0,0.0,0.6353066779443787,30.911745241903652,1
65.0,54566.046238777184,164.57700412711648,0.4629590388434184,16.0,2.0,8.0,420.1685146858436,130400.59652201421,26841.05275359515,1.8150130057774287,1.0,0.0,0.036193277425365086,79.59942283709344,1
43.0,70541.4595402951,1787.1526507164515,0.30559550793418316,4.0,11.0,9.0,262.9003936774955,152460.99830643897,25454.59111010828,1.951713014781188,0.0,1.0,0.30401740973826463,23.25926873443396,0
35.0,29016.63861911352,801.542326750484,0.5310111985440682,15.0,14.0,3.0,311.0583569177275,56005.125722130644,17422.00019331321,6.467521000123952,0.0,1.0,0.33148250034274057,0.0,0
74.0,46924.05706516615,52.176655966406564,0.5111209245454489,20.0,5.0,7.0,456.93207193037483,23588.14731951825,21810.231605239092,10.883608921397887,0.0,0.0,0.013343259529484772,51.766302406214265,1
44.0,41774.821026362784,273.2855953558142,0.256979408943339,22.0,11.0,8.0,295.6137725263225,81582.96369067706,6430.686216193039,2.5344243430890616,1.0,1.0,,22.708878865863923,0
36.0,36015.760379502586,309.4194403190743,0.47419886848307924,9.0,3.0,5.0,389.9107661443286,72861.26591578743,20830.323672857332,0.06307452039006797,0.0,1.0,0.1030946797930709,77.40286863607972,1
43.0,37652.93552989202,283.59180131418145,0.6662592399823529,4.0,13.0,4.0,258.54602255479466,34378.46493987359,18247.381966520257,1.91876547825638,0.0,0.0,0.09038077822825855,0.0,0
18.0,95531.25580914387,2462.320330036198,0.24806409747434283,9.0,10.0,6.0,141.28951753389913,236142.50342970103,45304.14465748464,4.257860351253737,1.0,0.0,0.30930027780086883,22.577541786210055,0
35.0,34230.404861812145,761.8891289968086,0.30612641182350026,18.0,8.0,0.0,265.94376491862465,55923.16413508764,20661.791924805013,1.426557505847328,,1.0,0.2670920658072937,38.374068592617185,1
47.0,68860.96354478288,2272.2970465886624,0.2984649617912018,4.0,8.0,4.0,358.0440305952069,94786.84723164234,37192.50470802907,2.549751011014738,1.0,0.0,0.3959800031164308,38.61017792297169,1
71.0,59204.7468668183,1355.0541306762261,0.48970812217249815,23.0,12.0,9.0,455.12093608695596,147526.42520480853,19222.711040115595,,1.0,0.0,0.2746511120922946,10.34157235362645,0
60.0,21201.17599396138,301.49817128848605,0.7440582676363853,20.0,3.0,3.0,382.08379078452816,28356.481800071968,6124.311142836852,,0.0,0.0,0.1706498760489584,52.50513475780779,1
63.0,66936.63221888937,2037.4077578676215,0.37871187252051464,8.0,2.0,6.0,393.61506057799556,129960.60518083762,15938.558759917145,3.739510042921787,1.0,0.0,0.36525430521303803,81.67861893297682,1
49.0,20991.903067597523,535.2107814212662,0.6389506255576484,11.0,9.0,0.0,299.4300077880172,44527.56587794888,10104.642997617852,4.12571953060662,1.0,1.0,0.30595269787466356,21.945694446500497,0
24.0,71457.28209357605,1402.8665405552886,0.3644312467500096,19.0,12.0,6.0,198.70034340268555,46309.606402046076,19644.737255620763,10.721421692085551,0.0,1.0,0.23558688482746848,12.879142604478218,0
40.0,36159.13938833358,1411.8066038546533,0.25159873849543085,15.0,13.0,3.0,242.49906867829932,60280.501650068625,5073.62331795017,2.88494930097184,1.0,0.0,0.4685310417460172,0.0,0
75.0,49267.52160474615,833.6224142401942,0.12875024900039272,15.0,13.0,8.0,480.4248438398813,46346.87233239366,31384.550283996574,4.780384167283822,0.0,0.0,0.20304388459269382,7.39815562874022,1
20.0,22548.68504170665,434.630864777131,0.488766641934846,4.0,2.0,7.0,159.62692498414947,,4664.177047861742,2.378541425970694,0.0,1.0,0.2313026399401332,75.76293970599154,0
68.0,52755.82090513812,1185.8768706869278,0.5025503362958993,6.0,0.0,9.0,424.02292823612595,106368.18889054836,,2.589142840158837,1.0,1.0,0.26974317154179456,98.50166075248501,1
57.0,85491.33038539294,1784.9909217806135,0.6384919653194049,4.0,3.0,0.0,520.5788499158984,43953.770953592844,58711.23351830103,27.046632527559805,0.0,1.0,0.25055044721852776,67.80036430945637,1
34.0,30206.751657272736,1070.5254479902703,0.36861785712251866,10.0,9.0,7.0,250.50199841517042,,17417.09237480957,3.9281684191837516,1.0,0.0,0.42527927271484267,28.958866048605362,0
63.0,34053.89679382253,505.6114568964637,0.5541966249343899,15.0,6.0,2.0,486.1653553700472,49084.69589627596,21270.667518332262,21.98619997624636,0.0,1.0,0.17816866949153431,45.56327723261088,1
66.0,64393.798710484865,,0.21672461133397142,21.0,1.0,5.0,416.32133896240117,73470.03589567756,20140.474797650524,3.3176732257410633,1.0,1.0,0.47231761811341844,93.6304689355493,1
20.0,65366.880459931956,1372.0344008296227,0.20045368979278544,24.0,5.0,2.0,138.1916125707845,179623.68547236544,33538.253109350044,0.28674185821304166,1.0,0.0,0.2518769856249671,56.46568109316812,0
24.0,15000.0,656.1037367791282,0.15604214596732613,12.0,9.0,1.0,212.06935431643393,17695.44616192063,11237.185314961906,0.6019316794386343,1.0,1.0,0.5248829894232676,29.215542729747348,1
56.0,164266.24215883593,1089.3978352150973,0.14719176524298144,10.0,0.0,8.0,358.41841137961916,327936.50799730286,43041.524835677315,0.21821478816600182,0.0,0.0,0.0795828397288134,100.0,1
75.0,67314.5770420437,2412.4421080942648,0.4273256491150511,7.0,13.0,7.0,503.01012522607743,154114.47033071518,,6.021425395606651,0.0,0.0,0.4300599746626861,0.20763988447034265,1
19.0,74469.96714139222,2629.120624355412,0.06046914787401625,21.0,6.0,5.0,150.64002780210274,192238.48964145244,13267.460941420504,4.74579736074304,1.0,0.0,0.42365330217432806,62.0322118274073,1
56.0,44975.61495565715,808.7441955530212,0.32252682976873714,,2.0,5.0,374.57228345956815,38637.514873584725,32521.8542105764,1.3977728713301771,,1.0,0.21578204892149738,82.25148014810382,1
25.0,16103.435203153997,112.01498450079748,0.5434782266707523,10.0,5.0,5.0,297.4616176187276,11467.672677589691,4205.384914990444,7.313969841178516,0.0,0.0,0.08347161938132412,58.54101344094904,1
55.0,73484.75412028922,1445.197275471306,0.44057838946693584,7.0,7.0,5.0,462.1401578863678,216641.21744847306,30748.93700528286,9.570987472982353,0.0,0.0,0.23599952824591666,40.0651393160097,1
54.0,34922.52037587954,1175.8849298034131,0.42992051665350406,24.0,11.0,7.0,335.8979019724394,19373.62194648295,15747.496887981859,4.735788246000797,0.0,0.0,0.4040550053594227,19.681939410493413,0
23.0,67938.5579749052,1235.977240063498,0.15522345799535925,1.0,1.0,6.0,223.5643332552322,149565.2972557117,52313.38388871689,3.1976414211463258,0.0,1.0,0.21831088740859386,92.11069965096065,1
57.0,42989.85161391011,443.3731645938951,0.5440910804774184,11.0,7.0,8.0,476.05527963160546,91373.17090359377,11869.896180187056,2.388185506984112,0.0,0.0,0.12376125470051833,35.2174044807135,0
70.0,56546.78499348447,1280.6435300065784,,4.0,9.0,7.0,480.9299988789531,,24939.590171490752,1.3581404100619738,0.0,0.0,0.27177004602205757,36.44120899441833,1
68.0,30791.75293186053,1167.3068922942314,0.23372248754831038,14.0,12.0,2.0,420.32435473751025,73956.59293794987,23666.333348887558,3.898341771381613,1.0,1.0,0.45491670248615285,12.54362441940671,0
19.0,82341.73494541825,399.55799206637084,0.412300674919436,24.0,1.0,2.0,145.6749429922764,242948.97343246586,16551.398101952745,5.454855314984668,0.0,0.0,0.05822923099658569,85.0238254095245,1
32.0,24027.939458054512,329.5284855298111,0.04751618190861254,1.0,1.0,,223.51625897072174,18277.761751809183,11975.860848918448,3.7620580474440395,0.0,0.0,0.164572656480205,90.52753808275283,1
31.0,188592.08010204838,4863.4319680611325,0.22718237305074906,7.0,14.0,3.0,195.07717688339036,386757.21935285337,18426.401827125046,4.24698254117275,1.0,1.0,0.3094572348168262,0.0,0
44.0,187731.71617426674,2062.9774527127374,0.0034188051692080725,1.0,13.0,6.0,345.80582004165376,417162.1068330786,46413.1720092484,20.56640164624665,1.0,0.0,0.1318675924188142,12.639433156469838,1
26.0,130564.12329117095,3069.1352198844834,0.33713772112430446,21.0,4.0,2.0,218.9233581942396,166415.01955394962,13305.94709364731,15.86435411723716,0.0,0.0,0.282080725625368,70.14936125537076,1
67.0,105375.70561028048,6405.036050026369,0.5547600611168626,3.0,7.0,4.0,455.72048282204133,279179.63476655073,31361.344338535993,2.891836343323912,0.0,0.0,0.7293942389773869,42.57448942707383,0
63.0,46596.04685417231,3046.0965539565154,0.6481035634692187,21.0,2.0,7.0,457.617420204885,74826.56449667062,9544.051877987715,1.730132263518883,1.0,1.0,0.7844690937382461,72.74122380012159,1
64.0,98708.66604566587,3104.7556491234773,0.16467078670141802,,11.0,5.0,488.4454662971209,89402.08684539811,64043.34651453397,40.0,0.0,0.0,0.3774447501118595,29.128240326283233,0
29.0,46272.0830821857,1038.8858167438987,0.25505305742352563,0.0,14.0,4.0,413.22657406338806,120213.82401583406,18395.308695168325,0.7045096162356117,0.0,,0.26942011188007325,0.0,1
18.0,19300.561633536567,863.9664104998668,0.20353828600463172,12.0,7.0,9.0,150.9084124645288,57651.86205937923,6827.576772050018,6.7652029192851035,1.0,0.0,0.5371655562594186,56.3530075731646,1
70.0,120803.5375512124,2764.988282200748,0.2980576894494098,18.0,9.0,5.0,550.7710440081094,94056.53705116475,68766.48907439814,10.119420868248554,0.0,0.0,0.2746596669186341,45.545833101567574,1
34.0,96499.6516767788,,0.3809544466622335,5.0,10.0,7.0,218.21626469941248,225724.85150557646,73378.2855764708,0.11847755666159042,1.0,1.0,0.3109173745888643,19.843022532438866,0
56.0,,89.75828402004962,0.1911987258226713,13.0,7.0,5.0,456.5849520903773,45864.41439988696,,17.378188516350843,0.0,0.0,0.022389357123383344,53.29656750400545,0
70.0,23503.143228714547,1006.8191281963087,0.3651203714226166,9.0,6.0,6.0,425.5863938947225,11966.706957818722,2351.8017312517404,3.506059568596089,0.0,0.0,0.5140516492106652,53.53612356238162,1
20.0,34484.99545443674,469.71381018594246,0.036346267340331674,15.0,11.0,8.0,178.70519994933417,31992.00356830258,4563.576199283228,6.357477114014896,1.0,1.0,0.16344980325366293,22.207358404397787,1
18.0,16437.369489190587,723.9678543043933,0.7188652184775655,4.0,4.0,1.0,234.18868900357444,40964.96697232304,11389.638533128846,1.0035939834172023,1.0,0.0,0.5285282573568277,58.852819816928104,0
18.0,86426.4041394509,978.5865192710286,0.16182843716894144,10.0,12.0,5.0,203.7257458494587,80458.62821887546,59149.47419500146,18.54952120311586,1.0,1.0,0.13587327100066038,7.155939659816673,1
27.0,18732.487967051875,320.9566706320001,0.2032431657307388,22.0,6.0,3.0,220.2948041516667,7954.124353564291,7615.206972074605,10.103005663756484,1.0,1.0,0.20560429849777945,53.641202257802426,1
20.0,58226.65520513391,741.9208111279413,0.7271789606928497,3.0,12.0,9.0,172.8094940026905,134993.4307286539,9358.899698665933,5.8788170291714295,1.0,0.0,0.15290333442938606,0.0,0
65.0,29548.373863858986,298.42696423558,0.22347401953206805,6.0,6.0,4.0,464.712455346627,41830.84917600526,13145.09739432048,2.155637796671666,0.0,0.0,0.12119528429302023,66.73857755135697,1
53.0,20826.42585253742,452.310670872679,0.18985480652568723,3.0,5.0,5.0,489.31756274966307,28170.637782648457,11481.950493158633,6.463702915674544,1.0,0.0,0.2606173564731267,74.17506745381452,1
74.0,56557.49758059647,2416.51668113179,0.4844111711660894,10.0,1.0,0.0,600.0,,16920.723243963428,7.375837298201854,1.0,0.0,0.5127207074934227,84.94053423960308,1
64.0,40123.616047633695,177.0220624848926,0.50686858562434,0.0,5.0,5.0,448.7699184029925,97368.50996910693,4489.372081442538,21.679956140317756,1.0,0.0,0.05294300362402002,53.251717108799326,1
73.0,81057.45176274561,1620.185687372866,0.3678636302445199,0.0,10.0,4.0,501.8169243476684,161676.35095574602,23624.6994092359,0.7657248841333195,1.0,0.0,0.2398573829508158,25.132296360805864,1
31.0,22912.475864324693,677.554472914797,0.3818199765896762,6.0,7.0,0.0,226.9348603287606,55089.752289748874,13012.69329997799,3.634332931346695,1.0,0.0,0.3548570535599273,50.376156685570884,0
34.0,31120.162895681922,647.3320257971565,0.21715994922828424,18.0,9.0,0.0,223.61579323591891,24517.71453332483,24391.229530813223,1.5036017209921972,0.0,0.0,0.24961258511418252,36.125214146281365,0
67.0,15000.0,328.9804134905366,0.28902840757244397,16.0,8.0,4.0,415.90193237424756,20249.811368766248,2888.51414186068,1.9151789049954104,0.0,1.0,0.2631843307924117,56.38600201028327,1
32.0,15000.0,471.2722632133811,0.30121192475389325,14.0,6.0,8.0,209.79490604892115,42335.09840790978,11038.752160817363,16.64185023201046,1.0,1.0,0.37701781057067973,55.5062517642839,1
21.0,144194.07958016507,1767.8156471470325,0.5350704050511216,7.0,4.0,3.0,,169266.71038790888,56591.444335364045,0.6277353410075119,0.0,0.0,0.14711968638053816,66.69931491365443,1
56.0,171126.60582212603,1037.1190599785848,0.4943999181118862,23.0,2.0,8.0,382.89691693527084,162204.63400673092,93677.03033719098,9.520097548012103,0.0,0.0,0.07272643935145354,76.97148525600502,1
64.0,51825.40350223091,2048.982441621347,0.07694229592285187,9.0,2.0,5.0,391.69860530766846,73737.28498123802,36162.429402636495,19.63414192236489,0.0,0.0,0.4744350769675583,85.99914902376165,1
74.0,29902.660652583836,1040.9875744148928,0.19878373611830302,14.0,10.0,6.0,471.2046843970733,41089.622545919425,13997.295207562518,0.13812132381797743,0.0,0.0,0.4177504817417943,43.791330988045914,1
71.0,40983.73848549178,186.21432752773904,0.25424963606770956,14.0,6.0,3.0,539.8244755096536,38429.80643308966,3938.374891797326,1.6313346032332163,0.0,0.0,0.05452337958685374,52.65314802891905,1
24.0,82796.78585899423,782.730503765209,0.564996871922302,22.0,1.0,7.0,153.7024046757033,246145.7349419438,20644.054144007932,,0.0,1.0,0.1134436071127036,79.8817922826031,1
62.0,36003.3254976538,764.143664948595,0.4847354592920568,15.0,12.0,3.0,381.850157951843,62065.85620219909,23480.623460874824,0.7385176428509508,0.0,0.0,0.254691027915753,8.310210976303177,1
67.0,56533.02842462892,1329.54790973123,0.41358461960842824,11.0,5.0,6.0,432.0898413515564,114251.27876465733,26269.138827322546,0.44967288986421217,1.0,0.0,0.2822168803152916,56.72922333434991,1
58.0,48647.04616370016,281.4043032501817,0.2401278069148619,21.0,4.0,9.0,404.467992674653,36761.04653845694,14438.720372891175,1.624766873846609,1.0,1.0,0.06941534800774558,73.2285669007886,1
65.0,34846.65392503701,1460.2296799496398,0.4839058700959047,16.0,7.0,5.0,424.7634889950102,67987.71280577838,16986.91772468972,1.1673151975338512,0.0,0.0,0.5028533355624493,42.699865654085684,1
66.0,35749.24226113781,298.5130518619956,0.3271668917688273,9.0,5.0,3.0,511.14237029644084,68694.14523623024,8988.345454512202,6.692385201933386,0.0,1.0,0.10020230907769277,59.250368747264986,1
43.0,58453.83188029346,309.65239951513195,0.32156907934810597,,6.0,4.0,258.6568859863362,169511.95386190966,,6.650322238622472,,0.0,0.06356860918529855,46.114651239201685,1
20.0,27278.85443346608,372.8818893803841,0.39919664776805763,18.0,4.0,8.0,126.98391342575222,38335.46171947428,18312.152259670238,6.9759152554984,1.0,,0.16403117966255082,64.22988849364661,1
44.0,64282.17189864803,1184.850838918343,0.21460646171583697,,0.0,5.0,464.462178972443,158455.60828077947,,16.477059099167114,0.0,0.0,0.22118434469571696,97.27189619334807,1
29.0,36940.087564794965,1282.9176862059999,0.2677585554923089,8.0,9.0,8.0,181.356929312102,47482.07118733255,9437.886141277339,0.5145415793436399,0.0,0.0,,29.265175376333524,0
24.0,52913.849177996395,1875.866992756255,0.28653443192942796,15.0,11.0,8.0,172.29068553481804,104833.64891534866,18884.017469144957,4.000627005369411,1.0,0.0,0.4254161105791435,13.036461090740211,0
25.0,112462.77305655564,4318.455002456522,0.27250889934422623,17.0,14.0,3.0,223.317145322604,308318.05805752287,83275.87151029191,3.557922437425459,0.0,0.0,0.4607876777448629,0.0,0
58.0,44315.27801950342,984.8299262099072,0.5000563171100322,19.0,2.0,1.0,538.843716591833,86784.49780693653,8224.539709775496,17.134389147312106,0.0,0.0,0.2666791148036455,79.1149240492109,1
47.0,85125.5584783025,2031.762573415992,0.17500226505034575,23.0,2.0,3.0,513.2086770411495,187078.0069443381,16082.091685670975,1.3731550595715283,1.0,1.0,0.2864139903082819,82.96095568002717,1
49.0,16727.01383587249,408.90550539168163,0.502509723697235,14.0,6.0,1.0,385.45635415294,45159.44223387978,5274.423050788716,8.181550166650307,0.0,0.0,0.293349794102322,47.65326550100878,1
61.0,36967.04768943473,742.9595390485467,0.7942087220753404,8.0,11.0,7.0,540.9196725097589,99504.17342376872,3524.034969406068,1.1907027376066444,1.0,1.0,0.24117464135850905,10.93390525222094,1
49.0,49841.99459605675,618.7466961154622,0.2778836935207161,11.0,9.0,5.0,310.2115184308049,48391.8797168088,5292.767236849493,0.5221005086614808,0.0,1.0,0.14896996826793973,36.74961461126476,1
54.0,155437.40782218822,364.55743370125145,0.1265779920476993,12.0,9.0,3.0,376.9124421449088,147848.69126514054,9051.73237863461,5.68697105711165,0.0,1.0,0.0281443782787435,36.851821806671104,1
22.0,15123.857608713079,694.6672963889949,0.19498347775793143,4.0,8.0,8.0,139.13296079053475,26359.052519428395,2414.377349953551,5.582858913259119,1.0,0.0,0.5511826263072518,36.679804540946,0
67.0,46271.156809031985,475.4829556228181,0.3826927978967193,6.0,14.0,0.0,438.0218638691729,132674.29628349945,24537.156473781055,19.016045737107152,1.0,0.0,0.12331214218443619,3.630951591919639,1
